id1,id2
0,220
1,394
2,9
3,292
4,410
5,21
6,405
7,59
8,98
10,49
10,78
49,78
11,18
12,299
13,106
14,118
15,16
17,235
19,345
19,446
345,446
20,136
22,377
23,24
25,94
25,163
94,163
26,451
27,137
28,413
29,218
30,43
31,433
32,102
33,34
35,305
36,39
37,47
38,40
41,71
42,164
42,475
164,475
44,430
45,100
46,291
48,90
50,212
51,213
52,95
52,123
95,123
53,341
54,432
55,69
56,76
57,89
57,254
57,280
57,307
89,254
89,280
89,307
254,280
254,307
280,307
58,77
58,185
77,185
60,188
60,330
188,330
61,173
62,368
63,113
63,392
113,392
64,202
65,148
66,197
67,408
68,294
70,190
70,277
190,277
72,112
73,229
73,350
229,350
74,105
74,115
105,115
75,210
79,259
80,114
81,359
82,83
82,344
83,344
84,227
85,175
86,143
86,145
143,145
87,353
88,270
91,187
92,223
93,412
96,269
97,107
99,161
101,147
101,300
147,300
103,104
108,440
109,358
110,275
111,195
116,434
117,155
119,126
120,427
121,240
122,474
124,219
125,253
127,314
128,473
129,284
130,328
131,158
132,403
133,134
135,194
135,287
135,448
194,287
194,448
287,448
138,322
138,382
322,382
139,186
140,438
141,260
142,374
144,351
146,357
149,376
150,151
152,366
153,395
154,468
156,373
157,326
159,364
160,385
162,452
165,444
166,250
166,340
250,340
167,331
168,236
169,255
170,327
171,415
172,420
174,290
174,333
290,333
176,293
177,248
178,211
179,192
180,365
181,406
182,268
182,320
268,320
183,184
189,274
191,391
193,337
196,334
198,261
199,381
200,282
200,367
200,380
282,367
282,380
367,380
201,249
203,271
203,285
203,296
203,439
203,450
271,285
271,296
271,439
271,450
285,296
285,439
285,450
296,439
296,450
439,450
204,298
205,388
206,207
208,278
208,428
278,428
209,244
214,283
215,362
216,233
217,251
221,462
222,390
224,378
225,416
226,304
228,281
230,336
231,267
232,422
234,252
237,436
238,313
239,276
241,332
242,279
243,302
245,441
246,247
256,375
257,258
257,361
258,361
262,447
263,443
264,295
264,421
295,421
265,419
266,338
272,437
273,355
286,423
288,325
289,389
297,303
297,309
303,309
301,346
306,435
308,354
310,329
311,387
312,343
312,360
343,360
315,384
316,347
317,318
319,393
321,335
323,429
339,371
342,386
348,431
349,363
352,370
356,379
369,467
372,383
396,399
397,401
398,402
400,404
407,425
409,414
411,455
417,418
424,445
426,471
442,449
453,454
456,457
458,459
460,466
461,469
463,464
465,470
472,476
